link,id_company,company_name,company_address,company_size,company_website,company_type,company_details,company_logo
https://careerviet.vn/vi/nha-tuyen-dung/adc-plastic-jsc.35A71CD8.html,35A71CD8,"ADC PLASTIC,. JSC",Số 14-15 A18 BTSL Đường Lê Trọng Tấn - An Khánh - Hoài Đức - Hà Nội,Qui mô công ty: 100-499,Website: http://adcplastic.com,Loại hình hoạt động: Cổ phần,"ADC PLASTIC was established in 2004, That’s Vietnam leading manufacturer and exporter with nearly 20 years of experience in the field of Raw Material for Plastic Industry (Calcium Carbonate Filler Masterbatch  and White Masterbatch) provides for Packaging Industry, PE, PP Shopping Bag Manufacturer, PP Non Woven Factories, Household Injection Moulding, Plastic Bottles Manufacturers,…
With the Vision that “
Becoming the world’s top1 plastic filler masterbatch manufacturer
” and the Mision “
Contributing to Society
”, ADC PLASTIC affirms its position and becomes a reliable partner of customers worldwide.
1. BUSINESS FIELD:
Manufacturing – Import & Export Plastic raw materials
2. COMPANY NAME
: ADC PLASTIC (A Dong Plastic Joint Stock Company)
3. HEAD OFFICE ADDRESS:
No. 14-15, A18-BTSL2, Le Trong Tan str., An Khanh, Hoai Duc, Hanoi, Viet Nam
4. FACTORY ADDRESS:
Rd. D1, Yen My II Industrial Park, Yen My, Hung Yen, Viet Nam
5. WEBSITE:
https://adcplastic.com",https://images.careerviet.vn/employer_folders/lot4/144344/148x148/13715logoprint.png
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dich-vu-va-cung-cap-thuc-pham-quoc-te-ifss.35A71E5E.html,35A71E5E,Công Ty TNHH Dịch Vụ và Cung Cấp Thực Phẩm Quốc Tế-IFSS,"28/8 Trần Trọng Cung, Tân Thuận Đông, Quận 7",Qui mô công ty: 25-99,Website: http://www.ifss-co.com.sg/Default.aspx,Loại hình hoạt động: Trách nhiệm hữu hạn,"Công ty TNHH Dịch Vụ và Cung Cấp Thực Phẩm Quốc Tế - IFSS có trụ sở tại Singapore, chuyên về cung cấp nguyên liệu tại thị trường Indochina, sau hơn nhiều năm thành lập và phát triển thì công ty IFSS trở thành nhà đại diện trong khu vực của 10 nhà cung cấp lớn trên toàn thế giới trong 5 lĩnh vực chính là Bánh kẹo, socola, bánh mỳ, nguyên liệu thực phẩm và cung cấp cho nhà hàng khách sạn.
Sau khi thành công tại thị trường nước ngoài, công ty IFSS quay trở về thị trường Việt Nam, với mục tiêu chính là trở thành nhà cung cấp các sản phẩm có chất lượng cao cho các nhà sản xuất trong nước .
Phương châm của IFSS là cung cấp những nguyên liệu chất lượng hàng đầu Thế Giới với giá thành phải chăng và cách phục vụ chuyên nghiệp theo chuẩn quốc tế.",https://images.careerviet.vn/employer_folders/lot4/144734/148x148/164242ifss.png
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-y-hoc-va-tham-my-cong-nghe-cao-ve-nu.35A955D8.html,35A955D8,Công ty Cổ phần Y học và Thẩm mỹ Công nghệ cao Vệ Nữ,"44 Trung Phụng, Đống Đa",Qui mô công ty: 25-99,,Loại hình hoạt động: Cổ phần,"Công ty CP Y học và Thẩm mỹ công nghệ cao Vệ Nữ (VenusMedi) là một Công ty chuyên kinh doanh phòng khám về mảng điều trị các bệnh về da và làm đẹp.
Với nền tảng là đội ngũ Y, Bác sĩ có trình độ chuyên môn cao và cơ sở vật chất, trang thiết bị hiện đại đạt chuẩn châu Âu, chúng tôi muốn đưa những dịch vụ hoàn hảo, là sự phối hợp của nhiều công nghệ, phù hợp với thực trạng của từng người nhằm mang lại hiệu quả cao nhất cho khách hàng.
Định hướng phát triển của chúng tôi là xây dựng VenusMedi thành hệ thống lớn nhất Viêt Nam về ứng dụng Laser và các công nghệ cao trong điều trị các bệnh về da và làm đẹp, sử dụng laser trong phẫu thuật thẩm mỹ.",https://images.careerviet.vn/employer_folders/lot8/290008/148x148/164430logo.jpg
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-giay-chingluh-viet-nam.35A7AD0A.html,35A7AD0A,Công ty TNHH Giầy Chingluh Việt Nam,KCN Thuận Đạo - Bến Lức - Long An,Qui mô công ty: 20.000-49.999,Website: http://www.chingluh.com,,"Ching Luh Group was established in 1969 by our founder, Mr. Su Ching Luh. Since it’s founding almost 50 years ago, Ching Luh has established itself as one of the leading sports footwear manufacturers in the world with manufacturing locations in China, Vietnam and Indonesia.
Today, Ching Luh works with some of the world’s leading sports brands including Adidas, FootJoy, Mizuno, Nike, and Reebok, all of whom count on Ching Luh’s capabilities and expertise to deliver the world’s best footwear",https://images.careerviet.vn/employer_folders/lot8/181258/148x148/1138581.png
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-viscom.35A5DC98.html,35A5DC98,Công ty Cổ phần VISCOM,"62 Nguyễn Trường Tộ, Phường 13, Quận 4, TP. HCM",,Website: http://www.viscom.vn,Loại hình hoạt động: Cổ phần,"Được thành lập và điều hành bởi những người đam mê và giàu kinh nghiệm về CNTT và Viễn thông nhưng Viscom vẫn liên tục cải tiến, đổi mới để tăng sức cạnh tranh và phục vụ Khách hàng và người tiêu dùng ngày càng tốt hơn. Viscom là Công ty tiên phong trong việc thực hiện chính sách bảo hành đổi ngay cho người tiêu dùng cho rất nhiều dòng sản phẩm. Được Khách hàng và người tiêu dùng đánh giá rất cao.
Đến nay Viscom đã có chặng đường 16 năm kinh nghiệm. Hiện nay chúng tôi đã có hơn 1.000 Đại lý bán lẻ, các siêu thị điện máy, máy tính, các Công ty máy tính thương hiệu, các Công ty dự án, các Công ty Viễn thông. Hệ thống Đại lý có mặt trên 63 tỉnh thành tại Việt Nam.
Sản phẩm mà Viscom đang phân phối đều là các hãng nổi tiếng và đã khẳng định được vị thế trên thị trường thế giới - một yêu cầu đầu tiên trong việc chọn sản phẩm phù hợp để cung cấp cho thị trường Việt Nam.
Các sản phẩm nổi bật do Viscom phân phối:
Asus: Thiết bị mạng
Totolink: Thiết bị mạng.
HIKVISION: Màn hình LCD
Orico:.Phân phối độc quyền phụ kiện linh kiện điện tử
A4Tech: Thiết bị ngoại vi",https://images.careerviet.vn/employers/62360/148x148/829573481_logo_logo1999834398.jpg
https://careerviet.vn/vi/nha-tuyen-dung/drb-viet-nam.35A5F3A8.html,35A5F3A8,DRB Việt Nam,"Lô F-1-CN&F-7- CN, KCN Mỹ Phước II, Bến Cát, Bình Dương",Qui mô công ty: 300,Website: www.drbworld.com,Loại hình hoạt động: 100% vốn nước ngoài,"1. Giới thiệu Công ty
Công ty TNHH Dongil Rubber Belt Việt Nam (DRB Việt Nam) là một Công ty thuộc tập đoàn DRB Hàn Quốc với 71 năm lịch sử hoạt động và phát triển, là tập đoàn hàng đầu Hàn Quốc chuyên về sản xuất băng chuyền tải công nghiệp, sản xuất bánh xích cao su cho máy móc ngành xây dựng và nông nghiệp, dây curoa dùng cho ô tô và máy móc công nghiệp, gioăng kính xe hơi cho các nhà sản xuất xe ô tô như Kia, Hyundai v.v.v.
Công ty TNHH Dongil Rubber Belt Việt Nam (DRB Việt Nam) đi vào hoạt động chính thức vào tháng 05/2009, chuyên sản xuất các mặt hàng băng chuyền tải công nghiệp và bánh xích cao su.
Công ty cần tuyển dụng nhân sự để đáp ứng nhu cầu quản lý sản xuất sản phẩm bánh xích cao su.",https://images.careerviet.vn/employers/68264/148x148/130302drb_29277_2011_10_06.gif
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-sinh-hoa-quoc-te.35A7EDE4.html,35A7EDE4,Công Ty Cổ Phần Sinh Hóa Quốc Tế 	,"Lô A- 3A-CN, KCN Mỹ Phước 3",,Website: www.biochem.vn,Loại hình hoạt động: Cổ phần,"Công ty CP Sinh Hóa Quốc tế (BIOCHEM)
được thành lập tháng 5 năm 2006 là liên doanh giữa các đối tác Việt Nam (đại diện là công ty TNHH Cẩm Linh) và Malaysia. Hiện công ty chúng tôi chuyên cung cấp hóa chất ngành sơn gỗ, đặc biệt là sản phẩm sơn gốc nước, thân thiện với môi trường và không gây độc hại cho người sử dụng.
Chúng tôi đã có quá trình giới thiệu và cung ứng sản phẩm sơn gốc nước đến với thị trường Việt Nam trong một vài năm đầu hoạt động thông qua công ty TNHH Cẩm Linh. Hiện sản phẩm của chúng tôi đang được sử dụng rộng khắp tại trên 20 quốc gia khác (Mỹ, Anh, Trung Quốc, Singapore, Ấn Độ, Thái Lan, Miến Điện, ….).",https://images.careerviet.vn/employer_folders/lot0/197860/148x148/153641logo.gif
https://careerviet.vn/vi/nha-tuyen-dung/welast.35A9A25B.html,35A9A25B,WeLAST,"18T1 Lê Văn Lương, Thanh Xuân",Qui mô công ty: 10-20,Website: https://welast.vn/,Loại hình hoạt động: Trách nhiệm hữu hạn,"We're a hustle team, working in Cross-border eCommerce field",https://images.careerviet.vn/employer_folders/lot5/309595/148x148/21595020240124-183734.png
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-tap-doan-gelex.35A921A8.html,35A921A8,CÔNG TY CỔ PHẦN TẬP ĐOÀN GELEX,"52 Lê Đại Hành, Q. Hai Bà Trưng, Hà Nội, Việt Nam",Qui mô công ty: 5.000-9.999,Website: https://gelex.vn/,Loại hình hoạt động: Cổ phần,"CÔNG TY CỔ PHẦN TẬP ĐOÀN GELEX
Thành lập năm 1990, Tập đoàn GELEX phát triển ấn tượng cùng quá trình chuyển đổi và tăng trưởng của nền kinh tế Việt Nam trong hơn 3 thập kỷ qua. Thông qua các công ty thành viên, GELEX sở hữu các Thương hiệu Quốc gia uy tín như: VIGRACERA, Dây cáp điện CADIVI, Thiết bị đo điện EMIC, Máy biến áp THIBIDI, Động cơ điện HEM, Dây đồng CFT, Nhà máy nước sạch Sông Đà… Hiện, GELEX được định vị trở thành Tập đoàn Đầu tư hàng đầu Việt Nam.
Tập đoàn GELEX đang đầu tư trong các lĩnh vực cốt lõi: Sản xuất công nghiệp (Thiết bị điện, Vật liệu xây dựng); Hạ tầng (Năng lượng tái tạo, Nước sạch, Khu công nghiệp và Bất động sản công nghiệp); Nhà ở xã hội… Trong các lĩnh vực hoạt động của mình, GELEX luôn theo đuổi văn hóa chủ động đổi mới và sáng tạo, uy tín là sức mạnh, quản trị minh bạch và mang đến giá trị tích lũy lâu dài, bền vững cho khách hàng, cổ đông, người lao động và cộng đồng; đóng góp vào sự phát triển của Việt Nam.
Với tư duy toàn cầu, GELEX đang triển khai chiến lược phát triển hệ sinh thái đối tác với các tập đoàn đa quốc gia hàng đầu, qua đó để mở rộng thị trường và chuỗi giá trị cho các lĩnh vực đầu tư cốt lõi của Tập đoàn.
Trụ sở chính: 52 Lê Đại Hành, Q. Hai Bà Trưng, Hà Nội, Việt Nam
Website: https://gelex.vn/",https://images.careerviet.vn/employer_folders/lot8/276648/148x148/162956logogelex.png
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-atom-holding.35A8841E.html,35A8841E,Công ty cổ phần ATOM HOLDING,"Lô 19B, số 3-5 Nguyễn Văn Linh, Long Biên, Hà Nội",Qui mô công ty: 25-99,Website: https://atomauto.vn/,Loại hình hoạt động: Cổ phần,"ATOM Premium Auto Services hiện là công ty hàng đầu trong lĩnh vực kinh doanh lốp, ắc quy và các dịch vụ chăm sóc xe hơi cao cấp tại Việt Nam. Tiền thân là một công ty có hơn 26 năm kinh nghiệm trong ngành, ATOM Premium Auto Services là một trong 03 cơ sở trên toàn quốc đạt chứng nhận Cao Cấp (Premium) của hãng Bridgestone.
Không chỉ dừng lại ở lĩnh vực kinh doanh lốp, ắc quy, đồ chơi xe hơi và các dịch vụ chăm sóc xe 5 sao, ATOM đang từng bước hình thành hệ thống franchise và mở rộng nhiều mảng như: ATOM Academy (chuyên đào tạo nguồn nhân lực cho ngành sửa chữa, chăm sóc, làm đẹp xe), ATOM Shop (phát triển trên các nền tảng TMĐT).",https://images.careerviet.vn/employer_folders/lot8/236318/148x148/140033logofb.png
https://careerviet.vn/vi/nha-tuyen-dung/saf-viet-jv-between-french-and-vietnam.35A57AE8.html,35A57AE8,Saf Viet - JV Between French And Vietnam,"Cụm CN Long Định, Xã Long Định, H.Cần Đước, Long An, Việt Nam",,Website: http://lesaffre.vn,Loại hình hoạt động: Liên doanh,"Saf-Viet is a French Vietnamese joint Venture specialized in manufacturing and distribution of Baker's yeast. Saf-Viet is part of Lesaffre group (world leader in its industry and rich of its 170 years experience). Our products are both for domestic and export markets ; Saf Viet is operated following International Standards (FSSC 22000, ISO 9001, Halal, etc)",https://images.careerviet.vn/employer_folders/lot2/37352/148x148/152204safviet.jpg
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-cong-nghe-the-thao-ookk.35A9917B.html,35A9917B,CÔNG TY TNHH CÔNG NGHỆ THỂ THAO OOKK,"Tầng 5, Tòa nhà Victory Tower, Số 12 Tân Trào, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Qui mô công ty: 10-20,,Loại hình hoạt động: Trách nhiệm hữu hạn,"Tầng 5, Tòa nhà Victory Tower, Số 12 Tân Trào, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",https://images.careerviet.vn/employer_folders/lot5/305275/148x148/90118logoookk.jpg
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-airquay-vina.35A910DD.html,35A910DD,CÔNG TY TNHH AIRQUAY VINA," Tầng 2, tháp A, tòa nhà Golden Palace, đường Mễ Trì, phường Mễ Trì, quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",Qui mô công ty: 25-99,,,"About us:
- A company with 100% Korean FDI capital.
- Our head quarter is located in Seoul, Korea for 16 years.
- Current main customer is Sam Sung, LG, Bank etc...
- We want to move forward to local Viet Nam Company (Viettel. FPT, VNPT, etc...)",https://images.careerviet.vn/employer_folders/lot9/272349/148x148/123419logo.png
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghiep-y-my.35A53025.html,35A53025,Công Ty Cổ Phần Gạch Men Ý Mỹ,"KCN Tam Phước, QL 51, Tam Phước, Biên Hòa",Qui mô công ty: 1000,Website: www.ymyceramic.com.vn,Loại hình hoạt động: Cổ phần,"""Công ty Cổ Phần Gạch Men Ý Mỹ  mong muốn đồng hành cùng những khoảnh khắc hạnh phúc và sẻ chia niềm vui sum họp của mỗi gia đình theo như tôn chỉ của chúng tôi “Cùng bạn làm nên ngôi nhà Việt”
Năm 1998, Nhà máy sản xuất ra lô hàng đầu tiên, song song với việc triển khai sản phẩm ra thị trường thông qua các hoạt động phát mẫu và trưng bày sản phẩm tại các cửa hàng kinh doanh vật liệu xây dựng đồng thời phát triển hệ thống Đại lý phân phối trên toàn quốc.
Đến nay sản phẩm của Công ty đã có mặt ở hầu hết các tỉnh thành trong cả nước với hệ thống trên 500 đại lý phân phối. Bên cạnh đó Công ty cũng chú trọng đến thị trường ngoài nước, hiện nay sản phẩm của Công ty đã có mặt ở 1 số quốc gia như: Thailand, Cambodia, Laos, Srilanka, Cuba, và 1 số nước khu vực Ả rập, Iraq. Sản lượng xuất khẩu chiếm 20% tổng sản lượng 2013.
Sự thành công trong thời gian vừa qua khẳng định Gạch Men Ý Mỹ  có tầm nhìn chiến lược, có khát vọng, và đã xây dựng được hệ thống quản lý chuyên nghiệp cùng một môi trường làm việc thân thiện. Chất lượng sản phẩm và  sự hài lòng của khách hàng, giảm thiểu tác động lên môi trường, cùng chia sẻ lợi ích Cộng đồng là cam kết của Ban Lãnh đạo Công ty",https://images.careerviet.vn/employers/18213/148x148/155355logo.png
